order_id,customer_id,date,status,region,channel,subtotal,discount,tax,total,items
O001,C012,2024-01-03,Completed,West,Online,450.00,0.00,36.00,486.00,3
O002,C034,2024-01-05,Completed,East,In-Store,820.00,50.00,61.60,831.60,5
O003,C056,2024-01-08,Completed,North,Online,230.00,0.00,18.40,248.40,2
O004,C078,2024-01-10,Refunded,South,Online,1100.00,100.00,80.00,1080.00,4
O005,C091,2024-01-12,Completed,West,In-Store,670.00,0.00,53.60,723.60,6
O006,C023,2024-01-15,Completed,East,Online,345.00,20.00,26.00,351.00,2
O007,C045,2024-01-18,Pending,North,In-Store,980.00,0.00,78.40,1058.40,7
O008,C067,2024-01-20,Completed,South,Online,125.00,0.00,10.00,135.00,1
O009,C089,2024-01-22,Completed,West,Online,560.00,30.00,42.40,572.40,4
O010,C011,2024-01-25,Completed,East,In-Store,1400.00,150.00,100.00,1350.00,8
O011,C033,2024-02-01,Completed,North,Online,290.00,0.00,23.20,313.20,2
O012,C055,2024-02-03,Completed,South,Online,740.00,50.00,55.20,745.20,5
O013,C077,2024-02-06,Refunded,West,In-Store,430.00,0.00,34.40,464.40,3
O014,C099,2024-02-08,Completed,East,Online,880.00,80.00,64.00,864.00,6
O015,C021,2024-02-10,Completed,North,Online,155.00,0.00,12.40,167.40,1
O016,C043,2024-02-13,Completed,South,In-Store,620.00,0.00,49.60,669.60,4
O017,C065,2024-02-15,Completed,West,Online,1050.00,100.00,76.00,1026.00,7
O018,C087,2024-02-18,Pending,East,Online,380.00,0.00,30.40,410.40,3
O019,C019,2024-02-20,Completed,North,In-Store,760.00,50.00,57.60,767.60,5
O020,C041,2024-02-22,Completed,South,Online,240.00,0.00,19.20,259.20,2
O021,C063,2024-03-01,Completed,West,Online,910.00,90.00,65.60,885.60,6
O022,C085,2024-03-04,Completed,East,In-Store,470.00,0.00,37.60,507.60,3
O023,C017,2024-03-06,Completed,North,Online,1200.00,120.00,86.40,1166.40,8
O024,C039,2024-03-08,Refunded,South,Online,330.00,0.00,26.40,356.40,2
O025,C061,2024-03-12,Completed,West,In-Store,690.00,0.00,55.20,745.20,5
O026,C083,2024-03-15,Completed,East,Online,175.00,10.00,13.20,178.20,1
O027,C015,2024-03-18,Completed,North,Online,840.00,70.00,61.60,831.60,6
O028,C037,2024-03-20,Pending,South,In-Store,500.00,0.00,40.00,540.00,4
O029,C059,2024-03-22,Completed,West,Online,1300.00,130.00,94.40,1264.40,9
O030,C081,2024-03-25,Completed,East,Online,285.00,0.00,22.80,307.80,2
O031,C013,2024-04-01,Completed,North,In-Store,720.00,60.00,52.80,712.80,5
O032,C035,2024-04-04,Completed,South,Online,415.00,0.00,33.20,448.20,3
O033,C057,2024-04-08,Completed,West,Online,960.00,80.00,70.40,950.40,7
O034,C079,2024-04-10,Refunded,East,In-Store,195.00,0.00,15.60,210.60,1
O035,C001,2024-04-12,Completed,North,Online,630.00,0.00,50.40,680.40,4
O036,C023,2024-04-15,Completed,South,Online,1100.00,110.00,79.20,1069.20,8
O037,C045,2024-04-18,Completed,West,In-Store,360.00,20.00,27.20,367.20,2
O038,C067,2024-04-22,Pending,East,Online,790.00,0.00,63.20,853.20,6
O039,C089,2024-04-25,Completed,North,Online,245.00,0.00,19.60,264.60,2
O040,C011,2024-04-28,Completed,South,In-Store,880.00,80.00,64.00,864.00,6
O041,C033,2024-05-02,Completed,West,Online,530.00,0.00,42.40,572.40,4
O042,C055,2024-05-05,Completed,East,Online,1150.00,115.00,83.60,1118.60,7
O043,C077,2024-05-08,Completed,North,In-Store,310.00,0.00,24.80,334.80,2
O044,C099,2024-05-12,Refunded,South,Online,670.00,50.00,49.60,669.60,5
O045,C021,2024-05-15,Completed,West,Online,1400.00,140.00,102.40,1362.40,9
O046,C043,2024-05-18,Completed,East,In-Store,225.00,0.00,18.00,243.00,2
O047,C065,2024-05-22,Completed,North,Online,750.00,0.00,60.00,810.00,5
O048,C087,2024-05-25,Completed,South,Online,420.00,30.00,31.20,421.20,3
O049,C019,2024-06-01,Pending,West,In-Store,990.00,0.00,79.20,1069.20,7
O050,C041,2024-06-04,Completed,East,Online,340.00,0.00,27.20,367.20,2
O051,C063,2024-06-08,Completed,North,Online,810.00,70.00,59.20,799.20,6
O052,C085,2024-06-11,Completed,South,In-Store,180.00,0.00,14.40,194.40,1
O053,C017,2024-06-15,Completed,West,Online,1250.00,125.00,90.00,1215.00,8
O054,C039,2024-06-18,Refunded,East,Online,460.00,0.00,36.80,496.80,3
O055,C061,2024-06-22,Completed,North,In-Store,700.00,0.00,56.00,756.00,5
O056,C083,2024-06-25,Completed,South,Online,575.00,50.00,42.00,567.00,4
O057,C015,2024-07-02,Completed,West,Online,1050.00,105.00,75.60,1020.60,7
O058,C037,2024-07-05,Completed,East,In-Store,265.00,0.00,21.20,286.20,2
O059,C059,2024-07-08,Completed,North,Online,830.00,60.00,61.60,831.60,6
O060,C081,2024-07-12,Pending,South,Online,395.00,0.00,31.60,426.60,3
O061,C013,2024-07-15,Completed,West,In-Store,1350.00,135.00,97.20,1312.20,9
O062,C035,2024-07-18,Completed,East,Online,490.00,0.00,39.20,529.20,4
O063,C057,2024-07-22,Completed,North,Online,215.00,0.00,17.20,232.20,1
O064,C079,2024-07-25,Refunded,South,In-Store,760.00,60.00,56.00,756.00,5
O065,C001,2024-08-01,Completed,West,Online,930.00,90.00,67.20,907.20,6
O066,C023,2024-08-04,Completed,East,Online,375.00,0.00,30.00,405.00,3
O067,C045,2024-08-08,Completed,North,In-Store,1180.00,118.00,84.96,1146.96,8
O068,C067,2024-08-11,Completed,South,Online,295.00,0.00,23.60,318.60,2
O069,C089,2024-08-15,Pending,West,Online,650.00,0.00,52.00,702.00,5
O070,C011,2024-08-18,Completed,East,In-Store,1480.00,150.00,106.40,1436.40,10
O071,C033,2024-08-22,Completed,North,Online,410.00,30.00,30.40,410.40,3
O072,C055,2024-08-25,Completed,South,Online,775.00,0.00,62.00,837.00,5
O073,C077,2024-09-01,Refunded,West,In-Store,540.00,50.00,39.20,529.20,4
O074,C099,2024-09-04,Completed,East,Online,1020.00,100.00,73.60,993.60,7
O075,C021,2024-09-08,Completed,North,Online,330.00,0.00,26.40,356.40,2
O076,C043,2024-09-11,Completed,South,In-Store,860.00,80.00,62.40,842.40,6
O077,C065,2024-09-15,Completed,West,Online,195.00,0.00,15.60,210.60,1
O078,C087,2024-09-18,Completed,East,Online,710.00,0.00,56.80,766.80,5
O079,C019,2024-09-22,Pending,North,In-Store,1100.00,110.00,79.20,1069.20,8
O080,C041,2024-09-25,Completed,South,Online,425.00,0.00,34.00,459.00,3
O081,C063,2024-10-02,Completed,West,Online,965.00,80.00,71.20,956.20,7
O082,C085,2024-10-05,Completed,East,In-Store,280.00,0.00,22.40,302.40,2
O083,C017,2024-10-08,Completed,North,Online,1300.00,130.00,94.40,1264.40,9
O084,C039,2024-10-12,Refunded,South,Online,490.00,40.00,36.00,486.00,3
O085,C061,2024-10-15,Completed,West,In-Store,730.00,0.00,58.40,788.40,5
O086,C083,2024-10-18,Completed,East,Online,1550.00,155.00,111.60,1506.60,10
O087,C015,2024-10-22,Completed,North,Online,355.00,0.00,28.40,383.40,3
O088,C037,2024-10-25,Completed,South,In-Store,820.00,70.00,60.00,810.00,6
O089,C059,2024-11-01,Pending,West,Online,1420.00,142.00,102.24,1380.24,9
O090,C081,2024-11-04,Completed,East,Online,475.00,0.00,38.00,513.00,4
O091,C013,2024-11-08,Completed,North,In-Store,255.00,0.00,20.40,275.40,2
O092,C035,2024-11-12,Completed,South,Online,900.00,90.00,64.80,874.80,6
O093,C057,2024-11-15,Refunded,West,Online,615.00,0.00,49.20,664.20,4
O094,C079,2024-11-18,Completed,East,In-Store,1180.00,120.00,84.80,1144.80,8
O095,C001,2024-11-22,Completed,North,Online,385.00,0.00,30.80,415.80,3
O096,C023,2024-11-25,Completed,South,Online,760.00,60.00,56.00,756.00,5
O097,C045,2024-12-02,Completed,West,In-Store,1600.00,160.00,115.20,1555.20,10
O098,C067,2024-12-05,Completed,East,Online,440.00,0.00,35.20,475.20,3
O099,C089,2024-12-08,Pending,North,Online,890.00,80.00,64.80,874.80,6
O100,C011,2024-12-12,Completed,South,In-Store,1250.00,125.00,90.00,1215.00,8
O101,C033,2024-12-15,Completed,West,Online,510.00,0.00,40.80,550.80,4
O102,C055,2024-12-18,Completed,East,Online,975.00,97.00,70.24,948.24,7
O103,C077,2024-12-22,Completed,North,In-Store,320.00,0.00,25.60,345.60,2
O104,C099,2024-12-25,Refunded,South,Online,680.00,50.00,50.40,680.40,5
O105,C021,2024-12-28,Completed,West,Online,1450.00,145.00,104.40,1409.40,9
O106,C043,2024-12-29,Completed,East,In-Store,270.00,0.00,21.60,291.60,2
O107,C065,2024-12-30,Completed,North,Online,830.00,80.00,60.00,810.00,6
O108,C087,2024-12-31,Completed,South,Online,395.00,0.00,31.60,426.60,3