order_id,date,region,product,category,revenue,profit,units,cost
S001,2024-01-05,West,Laptop,Electronics,1200.00,300.00,10,900.00
S002,2024-01-08,East,Phone,Electronics,800.00,150.00,20,650.00
S003,2024-01-12,North,Tablet,Electronics,600.00,100.00,8,500.00
S004,2024-01-15,South,Laptop,Electronics,1200.00,300.00,5,900.00
S005,2024-01-18,West,Phone,Electronics,800.00,150.00,15,650.00
S006,2024-01-22,East,Headphones,Electronics,250.00,80.00,30,170.00
S007,2024-01-25,North,Keyboard,Accessories,120.00,40.00,25,80.00
S008,2024-01-28,South,Mouse,Accessories,60.00,20.00,40,40.00
S009,2024-02-02,West,Monitor,Electronics,450.00,110.00,12,340.00
S010,2024-02-05,East,Laptop,Electronics,1200.00,300.00,8,900.00
S011,2024-02-08,North,Phone,Electronics,800.00,150.00,18,650.00
S012,2024-02-12,South,Tablet,Electronics,600.00,100.00,10,500.00
S013,2024-02-15,West,Headphones,Electronics,250.00,80.00,22,170.00
S014,2024-02-18,East,Keyboard,Accessories,120.00,40.00,35,80.00
S015,2024-02-22,North,Mouse,Accessories,60.00,20.00,50,40.00
S016,2024-02-25,South,Monitor,Electronics,450.00,110.00,7,340.00
S017,2024-03-01,West,Laptop,Electronics,1200.00,300.00,14,900.00
S018,2024-03-04,East,Phone,Electronics,800.00,150.00,25,650.00
S019,2024-03-08,North,Headphones,Electronics,250.00,80.00,18,170.00
S020,2024-03-11,South,Keyboard,Accessories,120.00,40.00,30,80.00
S021,2024-03-15,West,Tablet,Electronics,600.00,100.00,9,500.00
S022,2024-03-18,East,Mouse,Accessories,60.00,20.00,45,40.00
S023,2024-03-22,North,Monitor,Electronics,450.00,110.00,11,340.00
S024,2024-03-25,South,Laptop,Electronics,1200.00,300.00,6,900.00
S025,2024-04-01,West,Phone,Electronics,800.00,150.00,20,650.00
S026,2024-04-04,East,Tablet,Electronics,600.00,100.00,14,500.00
S027,2024-04-08,North,Keyboard,Accessories,120.00,40.00,28,80.00
S028,2024-04-11,South,Headphones,Electronics,250.00,80.00,16,170.00
S029,2024-04-15,West,Mouse,Accessories,60.00,20.00,38,40.00
S030,2024-04-18,East,Monitor,Electronics,450.00,110.00,9,340.00
S031,2024-04-22,North,Laptop,Electronics,1200.00,300.00,11,900.00
S032,2024-04-25,South,Phone,Electronics,800.00,150.00,22,650.00
S033,2024-05-02,West,Headphones,Electronics,250.00,80.00,26,170.00
S034,2024-05-05,East,Keyboard,Accessories,120.00,40.00,32,80.00
S035,2024-05-08,North,Mouse,Accessories,60.00,20.00,55,40.00
S036,2024-05-12,South,Monitor,Electronics,450.00,110.00,8,340.00
S037,2024-05-15,West,Laptop,Electronics,1200.00,300.00,16,900.00
S038,2024-05-18,East,Tablet,Electronics,600.00,100.00,12,500.00
S039,2024-05-22,North,Phone,Electronics,800.00,150.00,21,650.00
S040,2024-05-25,South,Keyboard,Accessories,120.00,40.00,27,80.00
S041,2024-06-01,West,Monitor,Electronics,450.00,110.00,13,340.00
S042,2024-06-04,East,Mouse,Accessories,60.00,20.00,42,40.00
S043,2024-06-08,North,Laptop,Electronics,1200.00,300.00,9,900.00
S044,2024-06-11,South,Headphones,Electronics,250.00,80.00,19,170.00
S045,2024-06-15,West,Tablet,Electronics,600.00,100.00,11,500.00
S046,2024-06-18,East,Phone,Electronics,800.00,150.00,24,650.00
S047,2024-06-22,North,Keyboard,Accessories,120.00,40.00,31,80.00
S048,2024-06-25,South,Mouse,Accessories,60.00,20.00,48,40.00
S049,2024-07-02,West,Laptop,Electronics,1200.00,300.00,18,900.00
S050,2024-07-05,East,Monitor,Electronics,450.00,110.00,10,340.00
S051,2024-07-08,North,Phone,Electronics,800.00,150.00,23,650.00
S052,2024-07-12,South,Tablet,Electronics,600.00,100.00,13,500.00
S053,2024-07-15,West,Headphones,Electronics,250.00,80.00,28,170.00
S054,2024-07-18,East,Keyboard,Accessories,120.00,40.00,36,80.00
S055,2024-07-22,North,Mouse,Accessories,60.00,20.00,52,40.00
S056,2024-07-25,South,Laptop,Electronics,1200.00,300.00,7,900.00
S057,2024-08-01,West,Phone,Electronics,800.00,150.00,17,650.00
S058,2024-08-04,East,Tablet,Electronics,600.00,100.00,15,500.00
S059,2024-08-08,North,Monitor,Electronics,450.00,110.00,12,340.00
S060,2024-08-11,South,Headphones,Electronics,250.00,80.00,21,170.00
S061,2024-08-15,West,Keyboard,Accessories,120.00,40.00,29,80.00
S062,2024-08-18,East,Mouse,Accessories,60.00,20.00,44,40.00
S063,2024-08-22,North,Laptop,Electronics,1200.00,300.00,10,900.00
S064,2024-08-25,South,Phone,Electronics,800.00,150.00,19,650.00
S065,2024-09-01,West,Tablet,Electronics,600.00,100.00,14,500.00
S066,2024-09-04,East,Headphones,Electronics,250.00,80.00,24,170.00
S067,2024-09-08,North,Keyboard,Accessories,120.00,40.00,33,80.00
S068,2024-09-11,South,Mouse,Accessories,60.00,20.00,47,40.00
S069,2024-09-15,West,Monitor,Electronics,450.00,110.00,11,340.00
S070,2024-09-18,East,Laptop,Electronics,1200.00,300.00,13,900.00
S071,2024-09-22,North,Phone,Electronics,800.00,150.00,20,650.00
S072,2024-09-25,South,Tablet,Electronics,600.00,100.00,9,500.00
S073,2024-10-02,West,Headphones,Electronics,250.00,80.00,27,170.00
S074,2024-10-05,East,Keyboard,Accessories,120.00,40.00,34,80.00
S075,2024-10-08,North,Mouse,Accessories,60.00,20.00,51,40.00
S076,2024-10-12,South,Monitor,Electronics,450.00,110.00,8,340.00
S077,2024-10-15,West,Laptop,Electronics,1200.00,300.00,15,900.00
S078,2024-10-18,East,Phone,Electronics,800.00,150.00,26,650.00
S079,2024-10-22,North,Tablet,Electronics,600.00,100.00,11,500.00
S080,2024-10-25,South,Keyboard,Accessories,120.00,40.00,28,80.00
S081,2024-11-01,West,Mouse,Accessories,60.00,20.00,40,40.00
S082,2024-11-04,East,Monitor,Electronics,450.00,110.00,14,340.00
S083,2024-11-08,North,Laptop,Electronics,1200.00,300.00,12,900.00
S084,2024-11-11,South,Phone,Electronics,800.00,150.00,18,650.00
S085,2024-11-15,West,Headphones,Electronics,250.00,80.00,25,170.00
S086,2024-11-18,East,Tablet,Electronics,600.00,100.00,16,500.00
S087,2024-11-22,North,Keyboard,Accessories,120.00,40.00,37,80.00
S088,2024-11-25,South,Mouse,Accessories,60.00,20.00,53,40.00
S089,2024-12-02,West,Laptop,Electronics,1200.00,300.00,20,900.00
S090,2024-12-05,East,Phone,Electronics,800.00,150.00,28,650.00
S091,2024-12-08,North,Tablet,Electronics,600.00,100.00,15,500.00
S092,2024-12-11,South,Headphones,Electronics,250.00,80.00,22,170.00
S093,2024-12-15,West,Monitor,Electronics,450.00,110.00,16,340.00
S094,2024-12-18,East,Keyboard,Accessories,120.00,40.00,38,80.00
S095,2024-12-22,North,Mouse,Accessories,60.00,20.00,56,40.00
S096,2024-12-25,South,Laptop,Electronics,1200.00,300.00,9,900.00
S097,2024-12-28,West,Phone,Electronics,800.00,150.00,22,650.00
S098,2024-12-29,East,Tablet,Electronics,600.00,100.00,17,500.00
S099,2024-12-30,North,Headphones,Electronics,250.00,80.00,20,170.00
S100,2024-12-31,South,Monitor,Electronics,450.00,110.00,10,340.00